"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"670";2;"FC Augsburg";"start";"P. Tietz";0;59;4;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"671";2;"FC Augsburg";"sub";"M. Wolf";46;90;5;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"672";2;"FC Augsburg";"sub";"Vargas";46;90;3,5;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;1;0;0;FALSE
"673";2;"FC Augsburg";"sub";"Mounié";59;90;4,5;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"674";2;"FC Augsburg";"sub";"Kömür";63;90;4;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"675";2;"FC Augsburg";"sub";"Jakic";74;90;NA;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"676";2;"FC Augsburg";"bench";"Klein";NA;NA;NA;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"677";2;"FC Augsburg";"bench";"M. Bauer";NA;NA;NA;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"678";2;"FC Augsburg";"bench";"Koudossou";NA;NA;NA;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"679";2;"FC Augsburg";"bench";"Kabadayi";NA;NA;NA;"away";"1. FC Heidenheim";"0";"4";0;0;0;0;0;0;0;0;FALSE
"680";2;"Bayern München";"start";"Neuer";0;90;3;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"681";2;"Bayern München";"start";"Upamecano";0;90;3,5;"home";"SC Freiburg";"2";"0";0;0;0;0;0;1;0;0;FALSE
"682";2;"Bayern München";"start";"M.-J. Kim";0;90;4;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"683";2;"Bayern München";"start";"Guerreiro";0;90;3;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"684";2;"Bayern München";"start";"Kimmich";0;90;3,5;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"685";2;"Bayern München";"start";"Pavlovic";0;74;3,5;"home";"SC Freiburg";"2";"0";0;0;0;0;0;0;0;0;FALSE
"686";2;"Bayern München";"start";"Gnabry";0;90;3;"home";"SC Freiburg";"2";"0";0;0;1;0;0;0;0;0;FALSE
