"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"24";20;"1. FSV Mainz 05";"start";"Caci";0;81;3,5;"away";"Werder Bremen";"0";"1";0;0;0;0;0;1;0;0;FALSE
"25";20;"1. FSV Mainz 05";"start";"Sano";0;90;3,5;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"26";20;"1. FSV Mainz 05";"start";"Amiri";0;46;4;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"27";20;"1. FSV Mainz 05";"start";"Mwene";0;81;4,5;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"28";20;"1. FSV Mainz 05";"start";"Nebel";0;90;3,5;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"29";20;"1. FSV Mainz 05";"start";"J.-S. Lee";0;90;4;"away";"Werder Bremen";"0";"1";0;0;0;0;0;1;0;0;FALSE
"30";20;"1. FSV Mainz 05";"start";"Weiper";0;78;4;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"31";20;"1. FSV Mainz 05";"sub";"Hong";46;90;3,5;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"32";20;"1. FSV Mainz 05";"sub";"Leitsch";56;90;3,5;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"33";20;"1. FSV Mainz 05";"sub";"Sieb";78;90;NA;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"34";20;"1. FSV Mainz 05";"sub";"Widmer";81;90;NA;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"35";20;"1. FSV Mainz 05";"sub";"Nordin";81;90;NA;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"36";20;"1. FSV Mainz 05";"bench";"Rieß";NA;NA;NA;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"37";20;"1. FSV Mainz 05";"bench";"Hanche-Olsen";NA;NA;NA;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"38";20;"1. FSV Mainz 05";"bench";"Jenz";NA;NA;NA;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"39";20;"1. FSV Mainz 05";"bench";"Maloney";NA;NA;NA;"away";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"40";20;"VfB Stuttgart";"start";"Nübel";0;90;2;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;TRUE
"41";20;"VfB Stuttgart";"start";"Stergiou";0;90;4,5;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"42";20;"VfB Stuttgart";"start";"Rouault";0;90;5;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"43";20;"VfB Stuttgart";"start";"Al-Dakhil";0;59;4,5;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"44";20;"VfB Stuttgart";"start";"Hendriks";0;90;5;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;1;0;0;FALSE
"45";20;"VfB Stuttgart";"start";"Millot";0;80;4;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"46";20;"VfB Stuttgart";"start";"Stiller";0;90;3;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"47";20;"VfB Stuttgart";"start";"Leweling";0;59;3,5;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"48";20;"VfB Stuttgart";"start";"Bruun Larsen";0;80;3;"home";"Bor. Mönchengladbach";"1";"2";0;0;1;0;0;0;0;0;FALSE
"49";20;"VfB Stuttgart";"start";"Woltemade";0;90;3;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"50";20;"VfB Stuttgart";"start";"Demirovic";0;70;4,5;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"51";20;"VfB Stuttgart";"sub";"Mittelstädt";59;90;4;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;1;0;0;FALSE
"52";20;"VfB Stuttgart";"sub";"Führich";59;90;4,5;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"53";20;"VfB Stuttgart";"sub";"Undav";70;90;NA;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"54";20;"VfB Stuttgart";"sub";"Keitel";80;90;NA;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"55";20;"VfB Stuttgart";"sub";"Rieder";80;90;NA;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"56";20;"VfB Stuttgart";"bench";"Bredlow";NA;NA;NA;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"57";20;"VfB Stuttgart";"bench";"Drljaca";NA;NA;NA;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"58";20;"VfB Stuttgart";"bench";"P. Stenzel";NA;NA;NA;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"59";20;"VfB Stuttgart";"bench";"Vagnoman";NA;NA;NA;"home";"Bor. Mönchengladbach";"1";"2";0;0;0;0;0;0;0;0;FALSE
"60";20;"Bor. Mönchengladbach";"start";"Nicolas";0;90;2,5;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"61";20;"Bor. Mönchengladbach";"start";"Scally";0;90;4;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"62";20;"Bor. Mönchengladbach";"start";"Itakura";0;90;3;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"63";20;"Bor. Mönchengladbach";"start";"Elvedi";0;90;3,5;"away";"VfB Stuttgart";"2";"1";0;0;0;0;1;0;0;0;FALSE
"64";20;"Bor. Mönchengladbach";"start";"Ullrich";0;90;2,5;"away";"VfB Stuttgart";"2";"1";0;0;1;0;0;0;0;0;FALSE
"65";20;"Bor. Mönchengladbach";"start";"Weigl";0;90;3;"away";"VfB Stuttgart";"2";"1";0;0;1;0;0;0;0;0;FALSE
"66";20;"Bor. Mönchengladbach";"start";"Sander";0;90;3,5;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"67";20;"Bor. Mönchengladbach";"start";"Ngoumou";0;76;2,5;"away";"VfB Stuttgart";"2";"1";1;0;0;0;0;0;0;0;FALSE
"68";20;"Bor. Mönchengladbach";"start";"Stöger";0;90;3;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;1;0;0;FALSE
"69";20;"Bor. Mönchengladbach";"start";"Hack";0;86;3,5;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"70";20;"Bor. Mönchengladbach";"start";"Kleindienst";0;90;3;"away";"VfB Stuttgart";"2";"1";1;0;0;0;0;1;0;0;FALSE
"71";20;"Bor. Mönchengladbach";"sub";"Netz";76;90;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"72";20;"Bor. Mönchengladbach";"sub";"Lainer";86;90;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"73";20;"Bor. Mönchengladbach";"sub";"Cvancara";90;90;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"74";20;"Bor. Mönchengladbach";"sub";"Friedrich";90;90;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"75";20;"Bor. Mönchengladbach";"sub";"Chiarodia";90;90;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"76";20;"Bor. Mönchengladbach";"bench";"Omlin";NA;NA;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"77";20;"Bor. Mönchengladbach";"bench";"Neuhaus";NA;NA;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"78";20;"Bor. Mönchengladbach";"bench";"Swider";NA;NA;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"79";20;"Bor. Mönchengladbach";"bench";"Fukuda";NA;NA;NA;"away";"VfB Stuttgart";"2";"1";0;0;0;0;0;0;0;0;FALSE
"80";20;"Bayern München";"start";"Neuer";0;90;3;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"81";20;"Bayern München";"start";"Laimer";0;90;4,5;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;1;0;0;FALSE
"82";20;"Bayern München";"start";"Upamecano";0;90;4,5;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"83";20;"Bayern München";"start";"M.-J. Kim";0;90;5;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"84";20;"Bayern München";"start";"Guerreiro";0;85;4,5;"home";"Holstein Kiel";"4";"3";0;0;1;0;0;0;0;0;FALSE
"85";20;"Bayern München";"start";"Kimmich";0;90;3;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"86";20;"Bayern München";"start";"Pavlovic";0;58;3;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"87";20;"Bayern München";"start";"Olise";0;46;3,5;"home";"Holstein Kiel";"4";"3";0;0;1;0;0;0;0;0;FALSE
"88";20;"Bayern München";"start";"Musiala";0;90;3;"home";"Holstein Kiel";"4";"3";1;0;0;0;0;0;0;0;FALSE
"89";20;"Bayern München";"start";"Coman";0;58;2;"home";"Holstein Kiel";"4";"3";0;0;1;0;0;0;0;0;FALSE
"90";20;"Bayern München";"start";"Kane";0;58;2;"home";"Holstein Kiel";"4";"3";2;0;0;0;0;0;0;0;TRUE
"91";20;"Bayern München";"sub";"Gnabry";46;90;3;"home";"Holstein Kiel";"4";"3";1;0;0;0;0;0;0;0;FALSE
"92";20;"Bayern München";"sub";"Joao Palhinha";58;90;4;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"93";20;"Bayern München";"sub";"L. Sané";58;90;4,5;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"94";20;"Bayern München";"sub";"T. Müller";58;90;4,5;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"95";20;"Bayern München";"sub";"Aznou";85;90;NA;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"96";20;"Bayern München";"bench";"Urbig";NA;NA;NA;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"97";20;"Bayern München";"bench";"Boey";NA;NA;NA;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"98";20;"Bayern München";"bench";"Dier";NA;NA;NA;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"99";20;"Bayern München";"bench";"Stanisic";NA;NA;NA;"home";"Holstein Kiel";"4";"3";0;0;0;0;0;0;0;0;FALSE
"100";20;"Holstein Kiel";"start";"Weiner";0;90;2,5;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"101";20;"Holstein Kiel";"start";"T. Becker";0;90;3,5;"away";"Bayern München";"3";"4";0;0;2;0;0;0;0;0;FALSE
"102";20;"Holstein Kiel";"start";"Zec";0;90;4;"away";"Bayern München";"3";"4";0;0;0;0;0;1;0;0;FALSE
"103";20;"Holstein Kiel";"start";"Komenda";0;90;4;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"104";20;"Holstein Kiel";"start";"Rosenboom";0;71;3,5;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"105";20;"Holstein Kiel";"start";"Tolkin";0;82;3,5;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"106";20;"Holstein Kiel";"start";"Porath";0;90;3;"away";"Bayern München";"3";"4";1;0;0;0;0;0;0;0;FALSE
"107";20;"Holstein Kiel";"start";"Holtby";0;90;3,5;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"108";20;"Holstein Kiel";"start";"Gigovic";0;61;3,5;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"109";20;"Holstein Kiel";"start";"Javorcek";0;61;4;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"110";20;"Holstein Kiel";"start";"Harres";0;82;4,5;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"111";20;"Holstein Kiel";"sub";"Skrzybski";61;90;2;"away";"Bayern München";"3";"4";2;0;0;0;0;0;0;0;FALSE
"112";20;"Holstein Kiel";"sub";"Knudsen";61;90;3;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"113";20;"Holstein Kiel";"sub";"Arp";71;90;NA;"away";"Bayern München";"3";"4";0;0;1;0;0;0;0;0;FALSE
"114";20;"Holstein Kiel";"sub";"Ivezic";82;90;NA;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"115";20;"Holstein Kiel";"sub";"Kelati";82;90;NA;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"116";20;"Holstein Kiel";"bench";"Dähne";NA;NA;NA;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"117";20;"Holstein Kiel";"bench";"Geschwill";NA;NA;NA;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"118";20;"Holstein Kiel";"bench";"Machino";NA;NA;NA;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"119";20;"Holstein Kiel";"bench";"Pichler";NA;NA;NA;"away";"Bayern München";"3";"4";0;0;0;0;0;0;0;0;FALSE
"120";20;"1. FC Heidenheim";"start";"Ke. Müller";0;90;3;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"121";20;"1. FC Heidenheim";"start";"Traoré";0;90;3,5;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"122";20;"1. FC Heidenheim";"start";"P. Mainka";0;90;2,5;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"123";20;"1. FC Heidenheim";"start";"Gimber";0;80;3,5;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"124";20;"1. FC Heidenheim";"start";"Föhrenbach";0;90;4;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;1;0;0;FALSE
"125";20;"1. FC Heidenheim";"start";"Kerber";0;55;4,5;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"126";20;"1. FC Heidenheim";"start";"Schöppner";0;90;3,5;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"127";20;"1. FC Heidenheim";"start";"Scienza";0;55;4,5;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"128";20;"1. FC Heidenheim";"start";"Pieringer";0;56;4,5;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"129";20;"1. FC Heidenheim";"start";"Krätzig";0;73;3;"home";"Borussia Dortmund";"1";"2";0;0;1;0;0;0;0;0;FALSE
"130";20;"1. FC Heidenheim";"start";"Zivzivadze";0;90;4;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"131";20;"1. FC Heidenheim";"sub";"Beck";55;90;3;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"132";20;"1. FC Heidenheim";"sub";"S. Conteh";55;90;4;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"133";20;"1. FC Heidenheim";"sub";"Honsak";56;90;2,5;"home";"Borussia Dortmund";"1";"2";1;0;0;0;0;0;0;0;FALSE
"134";20;"1. FC Heidenheim";"sub";"Wanner";73;90;NA;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"135";20;"1. FC Heidenheim";"sub";"Schimmer";80;90;NA;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"136";20;"1. FC Heidenheim";"bench";"Feller";NA;NA;NA;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"137";20;"1. FC Heidenheim";"bench";"Busch";NA;NA;NA;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"138";20;"1. FC Heidenheim";"bench";"Keller";NA;NA;NA;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"139";20;"1. FC Heidenheim";"bench";"Siersleben";NA;NA;NA;"home";"Borussia Dortmund";"1";"2";0;0;0;0;0;0;0;0;FALSE
"140";20;"Borussia Dortmund";"start";"Kobel";0;90;3;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;1;0;0;FALSE
"141";20;"Borussia Dortmund";"start";"Ryerson";0;90;3;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"142";20;"Borussia Dortmund";"start";"Can";0;90;3;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"143";20;"Borussia Dortmund";"start";"Anton";0;90;2,5;"away";"1. FC Heidenheim";"2";"1";0;0;1;0;0;0;0;0;TRUE
"144";20;"Borussia Dortmund";"start";"Bensebaini";0;90;2,5;"away";"1. FC Heidenheim";"2";"1";0;0;1;0;0;0;0;0;FALSE
"145";20;"Borussia Dortmund";"start";"Sabitzer";0;90;3,5;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"146";20;"Borussia Dortmund";"start";"P. Groß";0;71;4;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"147";20;"Borussia Dortmund";"start";"Duranville";0;46;4;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;1;0;0;FALSE
"148";20;"Borussia Dortmund";"start";"Brandt";0;58;4;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"149";20;"Borussia Dortmund";"start";"Gittens";0;87;3;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"150";20;"Borussia Dortmund";"start";"Guirassy";0;90;3;"away";"1. FC Heidenheim";"2";"1";1;0;0;0;0;1;0;0;FALSE
"151";20;"Borussia Dortmund";"sub";"Adeyemi";46;87;5,5;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"152";20;"Borussia Dortmund";"sub";"Beier";58;90;2,5;"away";"1. FC Heidenheim";"2";"1";1;0;0;0;0;0;0;0;FALSE
"153";20;"Borussia Dortmund";"sub";"Özcan";71;90;NA;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"154";20;"Borussia Dortmund";"sub";"Reyna";87;90;NA;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;1;0;0;FALSE
"155";20;"Borussia Dortmund";"sub";"Yan Couto";87;90;NA;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"156";20;"Borussia Dortmund";"bench";"A. Meyer";NA;NA;NA;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"157";20;"Borussia Dortmund";"bench";"Kabar";NA;NA;NA;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"158";20;"Borussia Dortmund";"bench";"Mané";NA;NA;NA;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"159";20;"Borussia Dortmund";"bench";"Campbell";NA;NA;NA;"away";"1. FC Heidenheim";"2";"1";0;0;0;0;0;0;0;0;FALSE
"160";20;"VfL Bochum";"start";"Drewes";0;90;3;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"161";20;"VfL Bochum";"start";"Oermann";0;80;4,5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"162";20;"VfL Bochum";"start";"Ordets";0;90;3,5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"163";20;"VfL Bochum";"start";"Bernardo";0;90;4;"home";"SC Freiburg";"0";"1";0;0;0;0;0;1;0;0;FALSE
"164";20;"VfL Bochum";"start";"Wittek";0;64;4;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"165";20;"VfL Bochum";"start";"Sissoko";0;90;3,5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;1;0;0;FALSE
"166";20;"VfL Bochum";"start";"Bero";0;90;3,5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;1;0;0;FALSE
"167";20;"VfL Bochum";"start";"D. de Wit";0;63;5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"168";20;"VfL Bochum";"start";"Broschinski";0;63;5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"169";20;"VfL Bochum";"start";"P. Hofmann";0;90;4,5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"170";20;"VfL Bochum";"start";"Holtmann";0;90;3;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"171";20;"VfL Bochum";"sub";"Krauß";63;90;4;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"172";20;"VfL Bochum";"sub";"Boadu";63;90;5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"173";20;"VfL Bochum";"sub";"Miyoshi";64;90;5;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"174";20;"VfL Bochum";"sub";"Pannewig";80;90;NA;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"175";20;"VfL Bochum";"sub";"Medic";90;90;NA;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"176";20;"VfL Bochum";"bench";"T. Horn";NA;NA;NA;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"177";20;"VfL Bochum";"bench";"Gamboa";NA;NA;NA;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"178";20;"VfL Bochum";"bench";"Masovic";NA;NA;NA;"home";"SC Freiburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"179";20;"SC Freiburg";"start";"Atubolu";0;90;2,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;1;0;0;FALSE
"180";20;"SC Freiburg";"start";"Sildillia";0;90;2,5;"away";"VfL Bochum";"1";"0";1;0;0;0;0;0;0;0;TRUE
"181";20;"SC Freiburg";"start";"Ginter";0;90;3;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"182";20;"SC Freiburg";"start";"Lienhart";0;90;4;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"183";20;"SC Freiburg";"start";"Günter";0;90;3,5;"away";"VfL Bochum";"1";"0";0;0;1;0;0;0;0;0;FALSE
"184";20;"SC Freiburg";"start";"Höfler";0;90;3,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;1;0;0;FALSE
"185";20;"SC Freiburg";"start";"M. Eggestein";0;77;3,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"186";20;"SC Freiburg";"start";"Dinkci";0;90;4;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"187";20;"SC Freiburg";"start";"Röhl";0;90;3,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"188";20;"SC Freiburg";"start";"Grifo";0;58;4;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
