"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"1";25;"Bor. Mönchengladbach";"start";"Omlin";0;90;3;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"2";25;"Bor. Mönchengladbach";"start";"Lainer";0;90;3;"home";"1. FSV Mainz 05";"1";"3";1;0;0;0;0;0;0;0;FALSE
"3";25;"Bor. Mönchengladbach";"start";"Friedrich";0;90;3;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"4";25;"Bor. Mönchengladbach";"start";"Elvedi";0;90;4,5;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"5";25;"Bor. Mönchengladbach";"start";"Ullrich";0;74;4,5;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"6";25;"Bor. Mönchengladbach";"start";"Sander";0;74;4;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"7";25;"Bor. Mönchengladbach";"start";"Weigl";0;90;4;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"8";25;"Bor. Mönchengladbach";"start";"Ngoumou";0;85;5;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"9";25;"Bor. Mönchengladbach";"start";"Stöger";0;56;4,5;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"10";25;"Bor. Mönchengladbach";"start";"Hack";0;74;4,5;"home";"1. FSV Mainz 05";"1";"3";0;0;1;0;0;0;0;0;FALSE
"11";25;"Bor. Mönchengladbach";"start";"Kleindienst";0;90;4,5;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"12";25;"Bor. Mönchengladbach";"sub";"Plea";56;90;4;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"13";25;"Bor. Mönchengladbach";"sub";"Netz";74;90;NA;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"14";25;"Bor. Mönchengladbach";"sub";"Neuhaus";74;90;NA;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"15";25;"Bor. Mönchengladbach";"sub";"Fukuda";74;90;NA;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"16";25;"Bor. Mönchengladbach";"sub";"Pesch";85;90;NA;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
"17";25;"Bor. Mönchengladbach";"bench";"Pereira Cardoso";NA;NA;NA;"home";"1. FSV Mainz 05";"1";"3";0;0;0;0;0;0;0;0;FALSE
