"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"26";8;"Bor. Mönchengladbach";"start";"Reitz";0;72;3,5;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"27";8;"Bor. Mönchengladbach";"start";"Weigl";0;90;4;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"28";8;"Bor. Mönchengladbach";"start";"Honorat";0;90;3;"away";"1. FSV Mainz 05";"1";"1";0;0;1;0;0;0;0;0;FALSE
"29";8;"Bor. Mönchengladbach";"start";"Plea";0;58;5;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"30";8;"Bor. Mönchengladbach";"start";"Hack";0;72;5;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"31";8;"Bor. Mönchengladbach";"start";"Kleindienst";0;90;3;"away";"1. FSV Mainz 05";"1";"1";1;0;0;0;0;0;0;0;FALSE
"32";8;"Bor. Mönchengladbach";"sub";"Stöger";58;90;4;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"33";8;"Bor. Mönchengladbach";"sub";"Sander";72;90;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;1;0;0;FALSE
"34";8;"Bor. Mönchengladbach";"sub";"Cvancara";72;90;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"35";8;"Bor. Mönchengladbach";"sub";"Chiarodia";90;90;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"36";8;"Bor. Mönchengladbach";"bench";"Sippel";NA;NA;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"37";8;"Bor. Mönchengladbach";"bench";"Ullrich";NA;NA;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"38";8;"Bor. Mönchengladbach";"bench";"Neuhaus";NA;NA;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"39";8;"Bor. Mönchengladbach";"bench";"Fukuda";NA;NA;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"40";8;"Bor. Mönchengladbach";"bench";"Ranos";NA;NA;NA;"away";"1. FSV Mainz 05";"1";"1";0;0;0;0;0;0;0;0;FALSE
"41";8;"VfB Stuttgart";"start";"Nübel";0;90;3;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"42";8;"VfB Stuttgart";"start";"Vagnoman";0;90;3;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;1;0;0;FALSE
"43";8;"VfB Stuttgart";"start";"Chase";0;90;3,5;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"44";8;"VfB Stuttgart";"start";"Chabot";0;90;4;"home";"Holstein Kiel";"2";"1";0;0;1;0;0;0;1;0;FALSE
"45";8;"VfB Stuttgart";"start";"Mittelstädt";0;90;3;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"46";8;"VfB Stuttgart";"start";"Stiller";0;90;3;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"47";8;"VfB Stuttgart";"start";"Millot";0;70;3,5;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"48";8;"VfB Stuttgart";"start";"Rieder";0;62;3,5;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"49";8;"VfB Stuttgart";"start";"Leweling";0;87;3;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"50";8;"VfB Stuttgart";"start";"Undav";0;70;2,5;"home";"Holstein Kiel";"2";"1";1;0;0;0;0;0;0;0;FALSE
"51";8;"VfB Stuttgart";"start";"Touré";0;62;2;"home";"Holstein Kiel";"2";"1";1;0;1;0;0;0;0;0;TRUE
"52";8;"VfB Stuttgart";"sub";"Führich";62;90;4;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"53";8;"VfB Stuttgart";"sub";"Demirovic";62;90;4;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"54";8;"VfB Stuttgart";"sub";"Karazor";70;90;NA;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"55";8;"VfB Stuttgart";"sub";"Rouault";70;90;NA;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"56";8;"VfB Stuttgart";"sub";"Hendriks";87;90;NA;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"57";8;"VfB Stuttgart";"bench";"Bredlow";NA;NA;NA;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"58";8;"VfB Stuttgart";"bench";"P. Stenzel";NA;NA;NA;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"59";8;"VfB Stuttgart";"bench";"Keitel";NA;NA;NA;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"60";8;"VfB Stuttgart";"bench";"Woltemade";NA;NA;NA;"home";"Holstein Kiel";"2";"1";0;0;0;0;0;0;0;0;FALSE
"61";8;"Holstein Kiel";"start";"Weiner";0;90;3;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"62";8;"Holstein Kiel";"start";"Ivezic";0;90;4;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"63";8;"Holstein Kiel";"start";"Erras";0;90;5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"64";8;"Holstein Kiel";"start";"Geschwill";0;80;4,5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;1;0;0;FALSE
"65";8;"Holstein Kiel";"start";"M. Schulz";0;70;5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;1;0;0;FALSE
"66";8;"Holstein Kiel";"start";"T. Becker";0;90;3,5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"67";8;"Holstein Kiel";"start";"Knudsen";0;58;4,5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"68";8;"Holstein Kiel";"start";"Gigovic";0;90;3;"away";"VfB Stuttgart";"1";"2";1;0;0;0;0;1;0;0;FALSE
"69";8;"Holstein Kiel";"start";"Porath";0;70;4;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"70";8;"Holstein Kiel";"start";"Pichler";0;46;4,5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"71";8;"Holstein Kiel";"start";"Arp";0;90;4,5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;1;0;FALSE
"72";8;"Holstein Kiel";"sub";"Skrzybski";46;90;4,5;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"73";8;"Holstein Kiel";"sub";"Remberg";58;90;3;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;1;0;0;FALSE
"74";8;"Holstein Kiel";"sub";"Puchacz";70;90;NA;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"75";8;"Holstein Kiel";"sub";"Machino";70;90;NA;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"76";8;"Holstein Kiel";"sub";"Harres";80;90;NA;"away";"VfB Stuttgart";"1";"2";0;0;1;0;0;0;0;0;FALSE
"77";8;"Holstein Kiel";"bench";"Dähne";NA;NA;NA;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"78";8;"Holstein Kiel";"bench";"Javorcek";NA;NA;NA;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"79";8;"Holstein Kiel";"bench";"Komenda";NA;NA;NA;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"80";8;"Holstein Kiel";"bench";"Rosenboom";NA;NA;NA;"away";"VfB Stuttgart";"1";"2";0;0;0;0;0;0;0;0;FALSE
"81";8;"RB Leipzig";"start";"Gulacsi";0;46;3;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"82";8;"RB Leipzig";"start";"Geertruida";0;80;2;"home";"SC Freiburg";"3";"1";1;0;0;0;0;1;0;0;TRUE
"83";8;"RB Leipzig";"start";"Orban";0;90;2,5;"home";"SC Freiburg";"3";"1";1;0;0;0;0;0;0;0;FALSE
"84";8;"RB Leipzig";"start";"Lukeba";0;80;3,5;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"85";8;"RB Leipzig";"start";"Henrichs";0;90;4;"home";"SC Freiburg";"3";"1";0;0;1;0;0;0;0;0;FALSE
"86";8;"RB Leipzig";"start";"Kampl";0;90;3,5;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"87";8;"RB Leipzig";"start";"A. Haidara";0;65;3,5;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"88";8;"RB Leipzig";"start";"Nusa";0;90;3,5;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"89";8;"RB Leipzig";"start";"Baumgartner";0;90;2,5;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"90";8;"RB Leipzig";"start";"Openda";0;90;2;"home";"SC Freiburg";"3";"1";1;0;1;0;0;1;0;0;FALSE
"91";8;"RB Leipzig";"start";"Sesko";0;65;4,5;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"92";8;"RB Leipzig";"sub";"Vandevoordt";46;90;3;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"93";8;"RB Leipzig";"sub";"Vermeeren";65;90;3;"home";"SC Freiburg";"3";"1";0;0;0;0;0;1;0;0;FALSE
"94";8;"RB Leipzig";"sub";"Silva";65;90;2,5;"home";"SC Freiburg";"3";"1";0;0;1;0;0;0;0;0;FALSE
"95";8;"RB Leipzig";"sub";"Klostermann";80;90;NA;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"96";8;"RB Leipzig";"sub";"Bitshiabu";80;90;NA;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"97";8;"RB Leipzig";"bench";"Zingerle";NA;NA;NA;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"98";8;"RB Leipzig";"bench";"Elmas";NA;NA;NA;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"99";8;"RB Leipzig";"bench";"Gebel";NA;NA;NA;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"100";8;"RB Leipzig";"bench";"Poulsen";NA;NA;NA;"home";"SC Freiburg";"3";"1";0;0;0;0;0;0;0;0;FALSE
"101";8;"SC Freiburg";"start";"Atubolu";0;90;4;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"102";8;"SC Freiburg";"start";"Kübler";0;68;4,5;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"103";8;"SC Freiburg";"start";"Rosenfelder";0;90;3,5;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"104";8;"SC Freiburg";"start";"Lienhart";0;90;3,5;"away";"RB Leipzig";"1";"3";0;0;0;0;0;1;0;0;FALSE
"105";8;"SC Freiburg";"start";"Günter";0;87;3,5;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"106";8;"SC Freiburg";"start";"Osterhage";0;90;4;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"107";8;"SC Freiburg";"start";"Höfler";0;90;4;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"108";8;"SC Freiburg";"start";"Doan";0;90;2;"away";"RB Leipzig";"1";"3";1;0;0;0;0;0;0;0;FALSE
"109";8;"SC Freiburg";"start";"Dinkci";0;87;4,5;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"110";8;"SC Freiburg";"start";"Grifo";0;68;3,5;"away";"RB Leipzig";"1";"3";0;0;1;0;0;0;0;0;FALSE
"111";8;"SC Freiburg";"start";"Adamu";0;68;5;"away";"RB Leipzig";"1";"3";0;0;0;0;0;1;0;0;FALSE
"112";8;"SC Freiburg";"sub";"Gregoritsch";68;90;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"113";8;"SC Freiburg";"sub";"Muslija";68;90;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"114";8;"SC Freiburg";"sub";"Sildillia";68;90;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"115";8;"SC Freiburg";"sub";"Höler";87;90;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"116";8;"SC Freiburg";"sub";"Ginter";87;90;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"117";8;"SC Freiburg";"bench";"F. Müller";NA;NA;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"118";8;"SC Freiburg";"bench";"Ogbus";NA;NA;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"119";8;"SC Freiburg";"bench";"M. Eggestein";NA;NA;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"120";8;"SC Freiburg";"bench";"Philipp";NA;NA;NA;"away";"RB Leipzig";"1";"3";0;0;0;0;0;0;0;0;FALSE
"121";8;"FC Augsburg";"start";"Labrovic";0;90;2,5;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"122";8;"FC Augsburg";"start";"Matsima";0;82;2,5;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"123";8;"FC Augsburg";"start";"Gouweleeuw";0;90;2,5;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;1;0;0;FALSE
"124";8;"FC Augsburg";"start";"K. Schlotterbeck";0;90;2;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"125";8;"FC Augsburg";"start";"M. Wolf";0;75;3,5;"home";"Borussia Dortmund";"2";"1";0;0;1;0;0;0;0;0;FALSE
"126";8;"FC Augsburg";"start";"Onyeka";0;82;2,5;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"127";8;"FC Augsburg";"start";"Jakic";0;90;3;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"128";8;"FC Augsburg";"start";"Giannoulis";0;90;4;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;1;0;0;FALSE
"129";8;"FC Augsburg";"start";"Claude-Maurice";0;82;1,5;"home";"Borussia Dortmund";"2";"1";2;0;0;0;0;0;0;0;TRUE
"130";8;"FC Augsburg";"start";"Rexhbecaj";0;90;4;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"131";8;"FC Augsburg";"start";"P. Tietz";0;75;4;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;1;0;0;FALSE
"132";8;"FC Augsburg";"sub";"Koudossou";75;90;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"133";8;"FC Augsburg";"sub";"Essende";75;90;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"134";8;"FC Augsburg";"sub";"Kabadayi";82;90;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"135";8;"FC Augsburg";"sub";"Maier";82;90;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"136";8;"FC Augsburg";"sub";"M. Bauer";82;90;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"137";8;"FC Augsburg";"bench";"Dahmen";NA;NA;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"138";8;"FC Augsburg";"bench";"Breithaupt";NA;NA;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"139";8;"FC Augsburg";"bench";"Kömür";NA;NA;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"140";8;"FC Augsburg";"bench";"Mounié";NA;NA;NA;"home";"Borussia Dortmund";"2";"1";0;0;0;0;0;0;0;0;FALSE
"141";8;"Borussia Dortmund";"start";"Kobel";0;90;4,5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"142";8;"Borussia Dortmund";"start";"Ryerson";0;68;4;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"143";8;"Borussia Dortmund";"start";"Anton";0;46;4,5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"144";8;"Borussia Dortmund";"start";"N. Schlotterbeck";0;90;4,5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"145";8;"Borussia Dortmund";"start";"Bensebaini";0;90;5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;1;0;0;FALSE
"146";8;"Borussia Dortmund";"start";"Sabitzer";0;46;4;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"147";8;"Borussia Dortmund";"start";"F. Nmecha";0;63;5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"148";8;"Borussia Dortmund";"start";"Malen";0;88;4;"away";"FC Augsburg";"1";"2";1;0;0;0;0;0;0;0;FALSE
"149";8;"Borussia Dortmund";"start";"Brandt";0;90;5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"150";8;"Borussia Dortmund";"start";"Gittens";0;90;4;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"151";8;"Borussia Dortmund";"start";"Guirassy";0;90;3,5;"away";"FC Augsburg";"1";"2";0;0;1;0;0;0;0;0;FALSE
"152";8;"Borussia Dortmund";"sub";"P. Groß";46;90;5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"153";8;"Borussia Dortmund";"sub";"Can";46;90;5,5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"154";8;"Borussia Dortmund";"sub";"Beier";63;90;4,5;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"155";8;"Borussia Dortmund";"sub";"Kabar";68;90;NA;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;1;0;FALSE
"156";8;"Borussia Dortmund";"sub";"Campbell";88;90;NA;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"157";8;"Borussia Dortmund";"bench";"A. Meyer";NA;NA;NA;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"158";8;"Borussia Dortmund";"bench";"Lührs";NA;NA;NA;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"159";8;"Borussia Dortmund";"bench";"Mané";NA;NA;NA;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"160";8;"Borussia Dortmund";"bench";"Wätjen";NA;NA;NA;"away";"FC Augsburg";"1";"2";0;0;0;0;0;0;0;0;FALSE
"161";8;"FC St. Pauli";"start";"Vasilj";0;90;2;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;TRUE
"162";8;"FC St. Pauli";"start";"Wahl";0;90;3,5;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"163";8;"FC St. Pauli";"start";"Smith";0;90;3;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"164";8;"FC St. Pauli";"start";"Mets";0;90;3;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"165";8;"FC St. Pauli";"start";"Saliakas";0;90;4;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"166";8;"FC St. Pauli";"start";"Irvine";0;90;3;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"167";8;"FC St. Pauli";"start";"Boukhalfa";0;87;3;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"168";8;"FC St. Pauli";"start";"Treu";0;90;3;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"169";8;"FC St. Pauli";"start";"Sinani";0;66;4,5;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"170";8;"FC St. Pauli";"start";"J. Eggestein";0;82;4,5;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"171";8;"FC St. Pauli";"start";"Guilavogui";0;90;4,5;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"172";8;"FC St. Pauli";"sub";"Afolayan";66;90;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"173";8;"FC St. Pauli";"sub";"Banks";82;90;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"174";8;"FC St. Pauli";"sub";"R. Wagner";87;90;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"175";8;"FC St. Pauli";"bench";"Oelschlägel";NA;NA;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"176";8;"FC St. Pauli";"bench";"Dzwigala";NA;NA;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"177";8;"FC St. Pauli";"bench";"Nemeth";NA;NA;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"178";8;"FC St. Pauli";"bench";"La. Ritzka";NA;NA;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"179";8;"FC St. Pauli";"bench";"Schmitz";NA;NA;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"180";8;"FC St. Pauli";"bench";"Albers";NA;NA;NA;"home";"VfL Wolfsburg";"0";"0";0;0;0;0;0;0;0;0;FALSE
"181";8;"VfL Wolfsburg";"start";"Grabara";0;90;2;"away";"FC St. Pauli";"0";"0";0;0;0;0;0;0;0;0;FALSE
"182";8;"VfL Wolfsburg";"start";"Fischer";0;67;4,5;"away";"FC St. Pauli";"0";"0";0;0;0;0;0;0;0;0;FALSE
"183";8;"VfL Wolfsburg";"start";"Vavro";0;90;4;"away";"FC St. Pauli";"0";"0";0;0;0;0;0;0;0;0;FALSE
"184";8;"VfL Wolfsburg";"start";"Koulierakis";0;90;3;"away";"FC St. Pauli";"0";"0";0;0;0;0;0;0;0;0;FALSE
"185";8;"VfL Wolfsburg";"start";"Maehle";0;90;3,5;"away";"FC St. Pauli";"0";"0";0;0;0;0;0;1;0;0;FALSE
"186";8;"VfL Wolfsburg";"start";"Özcan";0;90;4;"away";"FC St. Pauli";"0";"0";0;0;0;0;0;0;0;0;FALSE
