"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"1";16;"Borussia Dortmund";"start";"Kobel";0;90;3;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"2";16;"Borussia Dortmund";"start";"Yan Couto";0;90;5;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"3";16;"Borussia Dortmund";"start";"Ryerson";0;89;5;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"4";16;"Borussia Dortmund";"start";"Lührs";0;90;4;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"5";16;"Borussia Dortmund";"start";"Kabar";0;78;4,5;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"6";16;"Borussia Dortmund";"start";"F. Nmecha";0;90;3,5;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;1;0;0;FALSE
"7";16;"Borussia Dortmund";"start";"Beier";0;78;5;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"8";16;"Borussia Dortmund";"start";"Brandt";0;90;4,5;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"9";16;"Borussia Dortmund";"start";"Adeyemi";0;63;4,5;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"10";16;"Borussia Dortmund";"start";"Gittens";0;79;3,5;"home";"Bayer 04 Leverkusen";"2";"3";1;0;0;0;0;0;0;0;FALSE
"11";16;"Borussia Dortmund";"start";"Guirassy";0;90;3;"home";"Bayer 04 Leverkusen";"2";"3";0;1;0;0;0;0;0;0;FALSE
"12";16;"Borussia Dortmund";"sub";"Duranville";63;90;3;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;1;0;0;0;0;FALSE
"13";16;"Borussia Dortmund";"sub";"Reyna";78;90;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"14";16;"Borussia Dortmund";"sub";"Sabitzer";78;90;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"15";16;"Borussia Dortmund";"sub";"Malen";79;90;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"16";16;"Borussia Dortmund";"sub";"Campbell";89;90;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"17";16;"Borussia Dortmund";"bench";"Lotka";NA;NA;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"18";16;"Borussia Dortmund";"bench";"Lelle";NA;NA;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"19";16;"Borussia Dortmund";"bench";"Azhil";NA;NA;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"20";16;"Borussia Dortmund";"bench";"Wätjen";NA;NA;NA;"home";"Bayer 04 Leverkusen";"2";"3";0;0;0;0;0;0;0;0;FALSE
"21";16;"Bayer 04 Leverkusen";"start";"Hradecky";0;90;3;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"22";16;"Bayer 04 Leverkusen";"start";"Mukiele";0;90;2,5;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"23";16;"Bayer 04 Leverkusen";"start";"Tah";0;90;1,5;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;TRUE
"24";16;"Bayer 04 Leverkusen";"start";"Tapsoba";0;90;2;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;1;0;0;FALSE
"25";16;"Bayer 04 Leverkusen";"start";"Hincapie";0;90;2;"away";"Borussia Dortmund";"3";"2";0;0;1;0;0;0;0;0;FALSE
"26";16;"Bayer 04 Leverkusen";"start";"Frimpong";0;88;2,5;"away";"Borussia Dortmund";"3";"2";0;0;1;0;0;0;0;0;FALSE
"27";16;"Bayer 04 Leverkusen";"start";"G. Xhaka";0;90;3,5;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"28";16;"Bayer 04 Leverkusen";"start";"Andrich";0;90;4;"away";"Borussia Dortmund";"3";"2";0;0;1;0;0;0;0;0;FALSE
"29";16;"Bayer 04 Leverkusen";"start";"Grimaldo";0;89;3,5;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"30";16;"Bayer 04 Leverkusen";"start";"Schick";0;63;2;"away";"Borussia Dortmund";"3";"2";2;0;0;0;0;1;0;0;FALSE
"31";16;"Bayer 04 Leverkusen";"start";"Tella";0;74;3;"away";"Borussia Dortmund";"3";"2";1;0;0;0;0;0;0;0;FALSE
"32";16;"Bayer 04 Leverkusen";"sub";"Wirtz";63;90;4;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"33";16;"Bayer 04 Leverkusen";"sub";"Terrier";74;90;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"34";16;"Bayer 04 Leverkusen";"sub";"Arthur";88;90;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"35";16;"Bayer 04 Leverkusen";"sub";"Palacios";89;90;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"36";16;"Bayer 04 Leverkusen";"bench";"Kovar";NA;NA;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"37";16;"Bayer 04 Leverkusen";"bench";"Natali";NA;NA;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"38";16;"Bayer 04 Leverkusen";"bench";"Aleix Garcia";NA;NA;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"39";16;"Bayer 04 Leverkusen";"bench";"Hofmann";NA;NA;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"40";16;"Bayer 04 Leverkusen";"bench";"Stepanov";NA;NA;NA;"away";"Borussia Dortmund";"3";"2";0;0;0;0;0;0;0;0;FALSE
"41";16;"TSG Hoffenheim";"start";"Baumann";0;90;3;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"42";16;"TSG Hoffenheim";"start";"Kaderabek";0;46;5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"43";16;"TSG Hoffenheim";"start";"Arthur Chaves";0;90;4;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"44";16;"TSG Hoffenheim";"start";"Nsoki";0;46;5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"45";16;"TSG Hoffenheim";"start";"Prass";0;90;5,5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"46";16;"TSG Hoffenheim";"start";"Stach";0;90;4;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"47";16;"TSG Hoffenheim";"start";"Samassekou";0;46;4,5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"48";16;"TSG Hoffenheim";"start";"Bischof";0;79;5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"49";16;"TSG Hoffenheim";"start";"Kramaric";0;90;5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"50";16;"TSG Hoffenheim";"start";"Hlozek";0;90;4,5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"51";16;"TSG Hoffenheim";"start";"Orban";0;60;5;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"52";16;"TSG Hoffenheim";"sub";"Yardimci";46;90;4;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"53";16;"TSG Hoffenheim";"sub";"Gendrey";46;90;4;"home";"VfL Wolfsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
