"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"14";26;"FC St. Pauli";"sub";"La. Ritzka";73;90;NA;"home";"TSG Hoffenheim";"1";"0";0;0;0;0;0;0;0;0;FALSE
"15";26;"FC St. Pauli";"sub";"Boukhalfa";86;90;NA;"home";"TSG Hoffenheim";"1";"0";0;0;0;0;0;0;0;0;FALSE
"16";26;"FC St. Pauli";"bench";"Voll";NA;NA;NA;"home";"TSG Hoffenheim";"1";"0";0;0;0;0;0;0;0;0;FALSE
"17";26;"FC St. Pauli";"bench";"Dzwigala";NA;NA;NA;"home";"TSG Hoffenheim";"1";"0";0;0;0;0;0;0;0;0;FALSE
"18";26;"FC St. Pauli";"bench";"Metcalfe";NA;NA;NA;"home";"TSG Hoffenheim";"1";"0";0;0;0;0;0;0;0;0;FALSE
"19";26;"FC St. Pauli";"bench";"Banks";NA;NA;NA;"home";"TSG Hoffenheim";"1";"0";0;0;0;0;0;0;0;0;FALSE
"20";26;"FC St. Pauli";"bench";"Ceesay";NA;NA;NA;"home";"TSG Hoffenheim";"1";"0";0;0;0;0;0;0;0;0;FALSE
"21";26;"TSG Hoffenheim";"start";"Baumann";0;90;5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"22";26;"TSG Hoffenheim";"start";"Kaderabek";0;71;4;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"23";26;"TSG Hoffenheim";"start";"Akpoguma";0;90;3;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"24";26;"TSG Hoffenheim";"start";"Östigaard";0;90;3,5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"25";26;"TSG Hoffenheim";"start";"D. Jurasek";0;85;4;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"26";26;"TSG Hoffenheim";"start";"Becker";0;71;4;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"27";26;"TSG Hoffenheim";"start";"Stach";0;90;3,5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;1;0;0;FALSE
"28";26;"TSG Hoffenheim";"start";"Bischof";0;90;4,5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"29";26;"TSG Hoffenheim";"start";"Kramaric";0;90;5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"30";26;"TSG Hoffenheim";"start";"Tohumcu";0;57;5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"31";26;"TSG Hoffenheim";"start";"Orban";0;57;5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"32";26;"TSG Hoffenheim";"sub";"Tabakovic";57;90;4;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"33";26;"TSG Hoffenheim";"sub";"Bülter";57;90;4,5;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"34";26;"TSG Hoffenheim";"sub";"Gendrey";71;90;NA;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"35";26;"TSG Hoffenheim";"sub";"Touré";71;90;NA;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"36";26;"TSG Hoffenheim";"sub";"Yardimci";85;90;NA;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"37";26;"TSG Hoffenheim";"bench";"Philipp";NA;NA;NA;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"38";26;"TSG Hoffenheim";"bench";"Hranac";NA;NA;NA;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"39";26;"TSG Hoffenheim";"bench";"Nsoki";NA;NA;NA;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"40";26;"TSG Hoffenheim";"bench";"Geiger";NA;NA;NA;"away";"FC St. Pauli";"0";"1";0;0;0;0;0;0;0;0;FALSE
"41";26;"Werder Bremen";"start";"Zetterer";0;90;4,5;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"42";26;"Werder Bremen";"start";"Pieper";0;90;3,5;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"43";26;"Werder Bremen";"start";"Veljkovic";0;82;4;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"44";26;"Werder Bremen";"start";"A. Jung";0;90;4,5;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"45";26;"Werder Bremen";"start";"Kaboré";0;83;3,5;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;1;0;0;0;0;FALSE
"46";26;"Werder Bremen";"start";"Lynen";0;67;4;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;1;0;0;FALSE
"47";26;"Werder Bremen";"start";"Agu";0;90;4,5;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"48";26;"Werder Bremen";"start";"Stage";0;90;2,5;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"49";26;"Werder Bremen";"start";"Schmid";0;90;2,5;"home";"Bor. Mönchengladbach";"2";"4";1;0;0;0;0;0;0;0;FALSE
"50";26;"Werder Bremen";"start";"Burke";0;82;4,5;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"51";26;"Werder Bremen";"start";"Silva";0;67;3,5;"home";"Bor. Mönchengladbach";"2";"4";0;1;0;0;0;0;0;0;FALSE
"52";26;"Werder Bremen";"sub";"Njinmah";67;90;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"53";26;"Werder Bremen";"sub";"Bittencourt";67;90;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"54";26;"Werder Bremen";"sub";"Ducksch";82;90;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"55";26;"Werder Bremen";"sub";"Friedl";82;90;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"56";26;"Werder Bremen";"sub";"Topp";83;90;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"57";26;"Werder Bremen";"bench";"Backhaus";NA;NA;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"58";26;"Werder Bremen";"bench";"Köhn";NA;NA;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"59";26;"Werder Bremen";"bench";"Malatini";NA;NA;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"60";26;"Werder Bremen";"bench";"Grüll";NA;NA;NA;"home";"Bor. Mönchengladbach";"2";"4";0;0;0;0;0;0;0;0;FALSE
"61";26;"Bor. Mönchengladbach";"start";"Omlin";0;71;4;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"62";26;"Bor. Mönchengladbach";"start";"Scally";0;90;3,5;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"63";26;"Bor. Mönchengladbach";"start";"Itakura";0;90;3;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"64";26;"Bor. Mönchengladbach";"start";"Elvedi";0;90;3,5;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"65";26;"Bor. Mönchengladbach";"start";"Ullrich";0;69;4,5;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"66";26;"Bor. Mönchengladbach";"start";"Sander";0;89;3;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"67";26;"Bor. Mönchengladbach";"start";"Weigl";0;90;2,5;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"68";26;"Bor. Mönchengladbach";"start";"Ngoumou";0;69;3,5;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"69";26;"Bor. Mönchengladbach";"start";"Plea";0;84;1;"away";"Werder Bremen";"4";"2";2;1;1;0;0;0;0;0;TRUE
"70";26;"Bor. Mönchengladbach";"start";"Hack";0;90;2;"away";"Werder Bremen";"4";"2";0;0;1;1;0;0;0;0;FALSE
"71";26;"Bor. Mönchengladbach";"start";"Kleindienst";0;90;3,5;"away";"Werder Bremen";"4";"2";1;0;0;0;0;0;1;0;FALSE
"72";26;"Bor. Mönchengladbach";"sub";"Netz";69;90;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"73";26;"Bor. Mönchengladbach";"sub";"Cvancara";69;90;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"74";26;"Bor. Mönchengladbach";"sub";"Pereira Cardoso";71;90;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"75";26;"Bor. Mönchengladbach";"sub";"Friedrich";84;90;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"76";26;"Bor. Mönchengladbach";"sub";"Reitz";89;90;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"77";26;"Bor. Mönchengladbach";"bench";"Lainer";NA;NA;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"78";26;"Bor. Mönchengladbach";"bench";"Honorat";NA;NA;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"79";26;"Bor. Mönchengladbach";"bench";"Neuhaus";NA;NA;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"80";26;"Bor. Mönchengladbach";"bench";"Stöger";NA;NA;NA;"away";"Werder Bremen";"4";"2";0;0;0;0;0;0;0;0;FALSE
"81";26;"FC Augsburg";"start";"Dahmen";0;90;3;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"82";26;"FC Augsburg";"start";"Matsima";0;90;2;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"83";26;"FC Augsburg";"start";"Gouweleeuw";0;90;2;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;1;0;0;TRUE
"84";26;"FC Augsburg";"start";"Zesiger";0;90;2;"home";"VfL Wolfsburg";"1";"0";0;0;1;0;0;0;0;0;FALSE
"85";26;"FC Augsburg";"start";"M. Wolf";0;87;3,5;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"86";26;"FC Augsburg";"start";"Onyeka";0;90;2,5;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"87";26;"FC Augsburg";"start";"Rexhbecaj";0;90;3;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"88";26;"FC Augsburg";"start";"Giannoulis";0;90;3;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"89";26;"FC Augsburg";"start";"F. Jensen";0;71;4,5;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"90";26;"FC Augsburg";"start";"Claude-Maurice";0;87;4;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"91";26;"FC Augsburg";"start";"P. Tietz";0;79;3;"home";"VfL Wolfsburg";"1";"0";1;0;0;0;0;0;0;0;FALSE
"92";26;"FC Augsburg";"sub";"Jakic";71;90;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"93";26;"FC Augsburg";"sub";"Essende";79;90;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"94";26;"FC Augsburg";"sub";"Mounié";87;90;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"95";26;"FC Augsburg";"sub";"Banks";87;90;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"96";26;"FC Augsburg";"bench";"Labrovic";NA;NA;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"97";26;"FC Augsburg";"bench";"Pedersen";NA;NA;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"98";26;"FC Augsburg";"bench";"K. Schlotterbeck";NA;NA;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"99";26;"FC Augsburg";"bench";"Kömür";NA;NA;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"100";26;"FC Augsburg";"bench";"Maier";NA;NA;NA;"home";"VfL Wolfsburg";"1";"0";0;0;0;0;0;0;0;0;FALSE
"101";26;"VfL Wolfsburg";"start";"Grabara";0;90;3;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"102";26;"VfL Wolfsburg";"start";"Fischer";0;84;3;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"103";26;"VfL Wolfsburg";"start";"Vavro";0;90;5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"104";26;"VfL Wolfsburg";"start";"Koulierakis";0;90;3,5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"105";26;"VfL Wolfsburg";"start";"Maehle";0;90;3,5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"106";26;"VfL Wolfsburg";"start";"Arnold";0;90;4;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"107";26;"VfL Wolfsburg";"start";"B. Dardai";0;65;5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"108";26;"VfL Wolfsburg";"start";"Svanberg";0;84;5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"109";26;"VfL Wolfsburg";"start";"Tiago Tomas";0;90;4,5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;1;0;0;FALSE
"110";26;"VfL Wolfsburg";"start";"Amoura";0;90;4,5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;1;0;0;FALSE
"111";26;"VfL Wolfsburg";"start";"Wind";0;65;5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"112";26;"VfL Wolfsburg";"sub";"Wimmer";65;90;2,5;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"113";26;"VfL Wolfsburg";"sub";"Skov Olsen";65;90;4;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"114";26;"VfL Wolfsburg";"sub";"K. Behrens";84;90;NA;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"115";26;"VfL Wolfsburg";"sub";"Kaminski";84;90;NA;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"116";26;"VfL Wolfsburg";"bench";"M. Müller";NA;NA;NA;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"117";26;"VfL Wolfsburg";"bench";"Odogu";NA;NA;NA;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"118";26;"VfL Wolfsburg";"bench";"Roerslev";NA;NA;NA;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"119";26;"VfL Wolfsburg";"bench";"Bröger";NA;NA;NA;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"120";26;"VfL Wolfsburg";"bench";"Vranckx";NA;NA;NA;"away";"FC Augsburg";"0";"1";0;0;0;0;0;0;0;0;FALSE
"121";26;"1. FSV Mainz 05";"start";"Zentner";0;90;2;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;TRUE
"122";26;"1. FSV Mainz 05";"start";"da Costa";0;90;3,5;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"123";26;"1. FSV Mainz 05";"start";"Jenz";0;90;4;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"124";26;"1. FSV Mainz 05";"start";"Kohr";0;90;4,5;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;1;FALSE
"125";26;"1. FSV Mainz 05";"start";"Caci";0;90;2;"home";"SC Freiburg";"2";"2";0;0;2;0;0;0;0;0;FALSE
"126";26;"1. FSV Mainz 05";"start";"Sano";0;90;3,5;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"127";26;"1. FSV Mainz 05";"start";"Amiri";0;90;3,5;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"128";26;"1. FSV Mainz 05";"start";"Mwene";0;46;4;"home";"SC Freiburg";"2";"2";0;0;0;0;0;1;0;0;FALSE
"129";26;"1. FSV Mainz 05";"start";"Nebel";0;90;3,5;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"130";26;"1. FSV Mainz 05";"start";"J.-S. Lee";0;90;3;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"131";26;"1. FSV Mainz 05";"start";"Burkardt";0;90;3;"home";"SC Freiburg";"2";"2";1;0;0;0;0;0;0;0;FALSE
"132";26;"1. FSV Mainz 05";"sub";"Hanche-Olsen";46;90;3;"home";"SC Freiburg";"2";"2";1;0;0;0;0;0;0;0;FALSE
"133";26;"1. FSV Mainz 05";"bench";"Rieß";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"134";26;"1. FSV Mainz 05";"bench";"Leitsch";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"135";26;"1. FSV Mainz 05";"bench";"Veratschnig";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"136";26;"1. FSV Mainz 05";"bench";"Widmer";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"137";26;"1. FSV Mainz 05";"bench";"Hong";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"138";26;"1. FSV Mainz 05";"bench";"Nordin";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"139";26;"1. FSV Mainz 05";"bench";"Sieb";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"140";26;"1. FSV Mainz 05";"bench";"Weiper";NA;NA;NA;"home";"SC Freiburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"141";26;"SC Freiburg";"start";"Atubolu";0;90;4;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"142";26;"SC Freiburg";"start";"Sildillia";0;76;4;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"143";26;"SC Freiburg";"start";"Ginter";0;90;3;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"144";26;"SC Freiburg";"start";"Lienhart";0;90;3,5;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"145";26;"SC Freiburg";"start";"Günter";0;90;3;"away";"1. FSV Mainz 05";"2";"2";0;0;1;0;0;0;0;0;FALSE
"146";26;"SC Freiburg";"start";"M. Eggestein";0;76;4;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"147";26;"SC Freiburg";"start";"Osterhage";0;90;3;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"148";26;"SC Freiburg";"start";"Doan";0;90;2;"away";"1. FSV Mainz 05";"2";"2";0;0;1;0;0;0;0;0;FALSE
"149";26;"SC Freiburg";"start";"Höler";0;90;3,5;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;1;0;0;FALSE
"150";26;"SC Freiburg";"start";"Grifo";0;86;3;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"151";26;"SC Freiburg";"start";"Adamu";0;46;4;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;1;0;0;FALSE
"152";26;"SC Freiburg";"sub";"Gregoritsch";46;90;2,5;"away";"1. FSV Mainz 05";"2";"2";1;0;0;0;0;0;0;0;FALSE
"153";26;"SC Freiburg";"sub";"Höfler";76;90;NA;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"154";26;"SC Freiburg";"sub";"Kübler";76;90;NA;"away";"1. FSV Mainz 05";"2";"2";1;0;0;0;0;0;0;0;FALSE
"155";26;"SC Freiburg";"sub";"Beste";86;90;NA;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"156";26;"SC Freiburg";"bench";"F. Müller";NA;NA;NA;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"157";26;"SC Freiburg";"bench";"Makengo";NA;NA;NA;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"158";26;"SC Freiburg";"bench";"Rosenfelder";NA;NA;NA;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"159";26;"SC Freiburg";"bench";"Manzambi";NA;NA;NA;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"160";26;"SC Freiburg";"bench";"Dinkci";NA;NA;NA;"away";"1. FSV Mainz 05";"2";"2";0;0;0;0;0;0;0;0;FALSE
"161";26;"1. FC Union Berlin";"start";"Rönnow";0;90;2,5;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"162";26;"1. FC Union Berlin";"start";"Doekhi";0;90;3;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"163";26;"1. FC Union Berlin";"start";"Querfeld";0;90;3;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"164";26;"1. FC Union Berlin";"start";"Diogo Leite";0;90;2,5;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"165";26;"1. FC Union Berlin";"start";"Trimmel";0;72;3;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"166";26;"1. FC Union Berlin";"start";"R. Khedira";0;90;3,5;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"167";26;"1. FC Union Berlin";"start";"Juranovic";0;90;3;"home";"Bayern München";"1";"1";0;0;1;0;0;1;0;0;FALSE
"168";26;"1. FC Union Berlin";"start";"Haberer";0;62;3,5;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"169";26;"1. FC Union Berlin";"start";"Schäfer";0;81;4;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"170";26;"1. FC Union Berlin";"start";"Ilic";0;62;4;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"171";26;"1. FC Union Berlin";"start";"Jeong";0;81;4,5;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"172";26;"1. FC Union Berlin";"sub";"Hollerbach";62;90;2,5;"home";"Bayern München";"1";"1";1;0;0;0;0;0;0;0;TRUE
"173";26;"1. FC Union Berlin";"sub";"Ljubicic";62;90;4;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"174";26;"1. FC Union Berlin";"sub";"Rothe";72;90;NA;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"175";26;"1. FC Union Berlin";"sub";"Benes";81;90;NA;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"176";26;"1. FC Union Berlin";"sub";"Skarke";81;90;NA;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"177";26;"1. FC Union Berlin";"bench";"Klaus";NA;NA;NA;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"178";26;"1. FC Union Berlin";"bench";"Roussillon";NA;NA;NA;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"179";26;"1. FC Union Berlin";"bench";"Vogt";NA;NA;NA;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"180";26;"1. FC Union Berlin";"bench";"Tousart";NA;NA;NA;"home";"Bayern München";"1";"1";0;0;0;0;0;0;0;0;FALSE
"181";26;"Bayern München";"start";"Urbig";0;90;5;"away";"1. FC Union Berlin";"1";"1";0;0;0;0;0;0;0;0;FALSE
"182";26;"Bayern München";"start";"Stanisic";0;90;3;"away";"1. FC Union Berlin";"1";"1";0;0;1;0;0;0;0;0;FALSE
"183";26;"Bayern München";"start";"Upamecano";0;90;3;"away";"1. FC Union Berlin";"1";"1";0;0;0;0;0;0;0;0;FALSE
"184";26;"Bayern München";"start";"Dier";0;90;3;"away";"1. FC Union Berlin";"1";"1";0;0;0;0;0;0;0;0;FALSE
"185";26;"Bayern München";"start";"Davies";0;90;4;"away";"1. FC Union Berlin";"1";"1";0;0;0;0;0;0;0;0;FALSE
"186";26;"Bayern München";"start";"Goretzka";0;90;4,5;"away";"1. FC Union Berlin";"1";"1";0;0;0;0;0;0;0;0;FALSE
