"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"1";5;"Borussia Dortmund";"start";"Kobel";0;90;5;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"2";5;"Borussia Dortmund";"start";"Yan Couto";0;82;4,5;"home";"VfL Bochum";"4";"2";0;0;0;0;0;1;0;0;FALSE
"3";5;"Borussia Dortmund";"start";"Anton";0;90;4,5;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"4";5;"Borussia Dortmund";"start";"N. Schlotterbeck";0;90;3,5;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"5";5;"Borussia Dortmund";"start";"Ryerson";0;74;4;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"6";5;"Borussia Dortmund";"start";"Can";0;90;2,5;"home";"VfL Bochum";"4";"2";0;1;0;0;0;0;0;0;FALSE
"7";5;"Borussia Dortmund";"start";"P. Groß";0;74;3;"home";"VfL Bochum";"4";"2";0;0;0;0;0;1;0;0;FALSE
"8";5;"Borussia Dortmund";"start";"Adeyemi";0;90;2,5;"home";"VfL Bochum";"4";"2";0;0;2;0;0;0;0;0;FALSE
"9";5;"Borussia Dortmund";"start";"Brandt";0;74;3;"home";"VfL Bochum";"4";"2";0;0;1;0;0;0;0;0;FALSE
"10";5;"Borussia Dortmund";"start";"Gittens";0;66;4;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"11";5;"Borussia Dortmund";"start";"Guirassy";0;90;1;"home";"VfL Bochum";"4";"2";2;0;0;1;0;0;0;0;TRUE
"12";5;"Borussia Dortmund";"sub";"Duranville";66;90;NA;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"13";5;"Borussia Dortmund";"sub";"Beier";74;90;NA;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"14";5;"Borussia Dortmund";"sub";"Bensebaini";74;90;NA;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"15";5;"Borussia Dortmund";"sub";"F. Nmecha";74;90;NA;"home";"VfL Bochum";"4";"2";1;0;0;0;0;0;0;0;FALSE
"16";5;"Borussia Dortmund";"sub";"Süle";82;90;NA;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"17";5;"Borussia Dortmund";"bench";"A. Meyer";NA;NA;NA;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"18";5;"Borussia Dortmund";"bench";"Wätjen";NA;NA;NA;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"19";5;"Borussia Dortmund";"bench";"Malen";NA;NA;NA;"home";"VfL Bochum";"4";"2";0;0;0;0;0;0;0;0;FALSE
"20";5;"VfL Bochum";"start";"Drewes";0;90;5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"21";5;"VfL Bochum";"start";"Passlack";0;90;3;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"22";5;"VfL Bochum";"start";"Medic";0;90;4;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"23";5;"VfL Bochum";"start";"Oermann";0;90;4,5;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
"24";5;"VfL Bochum";"start";"Wittek";0;90;4;"away";"Borussia Dortmund";"2";"4";0;0;0;0;0;0;0;0;FALSE
