"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"29";23;"Werder Bremen";"start";"Schmid";0;90;5;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"30";23;"Werder Bremen";"start";"Njinmah";0;60;5,5;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"31";23;"Werder Bremen";"start";"Silva";0;72;5;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"32";23;"Werder Bremen";"sub";"Ducksch";60;90;5;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"33";23;"Werder Bremen";"sub";"Stage";60;90;4,5;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"34";23;"Werder Bremen";"sub";"Agu";60;90;5;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"35";23;"Werder Bremen";"sub";"Grüll";72;90;NA;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"36";23;"Werder Bremen";"sub";"Malatini";86;90;NA;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"37";23;"Werder Bremen";"bench";"Backhaus";NA;NA;NA;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"38";23;"Werder Bremen";"bench";"Kaboré";NA;NA;NA;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"39";23;"Werder Bremen";"bench";"Alvero";NA;NA;NA;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"40";23;"Werder Bremen";"bench";"Burke";NA;NA;NA;"away";"SC Freiburg";"0";"5";0;0;0;0;0;0;0;0;FALSE
"41";23;"VfL Wolfsburg";"start";"M. Müller";0;90;2;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"42";23;"VfL Wolfsburg";"start";"Roerslev";0;58;4,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"43";23;"VfL Wolfsburg";"start";"Vavro";0;90;3,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"44";23;"VfL Wolfsburg";"start";"Koulierakis";0;90;4;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"45";23;"VfL Wolfsburg";"start";"Maehle";0;90;3,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"46";23;"VfL Wolfsburg";"start";"Svanberg";0;90;3;"home";"VfL Bochum";"1";"1";1;0;0;0;0;0;0;0;FALSE
"47";23;"VfL Wolfsburg";"start";"Vranckx";0;63;5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"48";23;"VfL Wolfsburg";"start";"Wimmer";0;63;3,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"49";23;"VfL Wolfsburg";"start";"Wind";0;90;4,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;1;0;0;FALSE
"50";23;"VfL Wolfsburg";"start";"Tiago Tomas";0;58;5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"51";23;"VfL Wolfsburg";"start";"Amoura";0;89;3,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"52";23;"VfL Wolfsburg";"sub";"Skov Olsen";58;90;3,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"53";23;"VfL Wolfsburg";"sub";"Bornauw";58;90;3,5;"home";"VfL Bochum";"1";"1";0;0;1;0;0;1;0;0;FALSE
"54";23;"VfL Wolfsburg";"sub";"B. Dardai";63;90;3;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"55";23;"VfL Wolfsburg";"sub";"Gerhardt";63;90;2,5;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"56";23;"VfL Wolfsburg";"sub";"L. Nmecha";89;90;NA;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"57";23;"VfL Wolfsburg";"bench";"Pervan";NA;NA;NA;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"58";23;"VfL Wolfsburg";"bench";"Odogu";NA;NA;NA;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"59";23;"VfL Wolfsburg";"bench";"Kaminski";NA;NA;NA;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"60";23;"VfL Wolfsburg";"bench";"K. Behrens";NA;NA;NA;"home";"VfL Bochum";"1";"1";0;0;0;0;0;0;0;0;FALSE
"61";23;"VfL Bochum";"start";"T. Horn";0;90;3,5;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"62";23;"VfL Bochum";"start";"Masovic";0;90;2;"away";"VfL Wolfsburg";"1";"1";1;0;0;0;0;0;0;0;TRUE
"63";23;"VfL Bochum";"start";"Ordets";0;90;2,5;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;1;0;0;FALSE
"64";23;"VfL Bochum";"start";"Bernardo";0;90;3,5;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"65";23;"VfL Bochum";"start";"Oermann";0;90;3,5;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"66";23;"VfL Bochum";"start";"Sissoko";0;90;3,5;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"67";23;"VfL Bochum";"start";"Holtmann";0;78;3,5;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"68";23;"VfL Bochum";"start";"Bero";0;90;2,5;"away";"VfL Wolfsburg";"1";"1";0;0;1;0;0;1;0;0;FALSE
"69";23;"VfL Bochum";"start";"Krauß";0;90;2;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"70";23;"VfL Bochum";"start";"P. Hofmann";0;85;3,5;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"71";23;"VfL Bochum";"start";"Masouras";0;90;3;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"72";23;"VfL Bochum";"sub";"Wittek";78;90;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;1;0;0;FALSE
"73";23;"VfL Bochum";"sub";"Broschinski";85;90;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"74";23;"VfL Bochum";"sub";"Losilla";90;90;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"75";23;"VfL Bochum";"sub";"Gamboa";90;90;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"76";23;"VfL Bochum";"bench";"Drewes";NA;NA;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"77";23;"VfL Bochum";"bench";"Medic";NA;NA;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"78";23;"VfL Bochum";"bench";"D. de Wit";NA;NA;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"79";23;"VfL Bochum";"bench";"Miyoshi";NA;NA;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"80";23;"VfL Bochum";"bench";"Pannewig";NA;NA;NA;"away";"VfL Wolfsburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"81";23;"1. FSV Mainz 05";"start";"Zentner";0;90;2,5;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"82";23;"1. FSV Mainz 05";"start";"da Costa";0;90;3;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"83";23;"1. FSV Mainz 05";"start";"Jenz";0;90;4;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"84";23;"1. FSV Mainz 05";"start";"Kohr";0;66;3;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;1;0;0;FALSE
"85";23;"1. FSV Mainz 05";"start";"Caci";0;90;3,5;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"86";23;"1. FSV Mainz 05";"start";"Sano";0;90;3,5;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;1;0;0;FALSE
"87";23;"1. FSV Mainz 05";"start";"Amiri";0;90;3,5;"home";"FC St. Pauli";"2";"0";0;0;1;0;0;0;0;0;FALSE
"88";23;"1. FSV Mainz 05";"start";"Mwene";0;83;4;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"89";23;"1. FSV Mainz 05";"start";"Nebel";0;90;3;"home";"FC St. Pauli";"2";"0";1;0;0;0;0;1;0;0;FALSE
"90";23;"1. FSV Mainz 05";"start";"Weiper";0;46;4,5;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"91";23;"1. FSV Mainz 05";"start";"Burkardt";0;73;4;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"92";23;"1. FSV Mainz 05";"sub";"J.-S. Lee";46;90;2;"home";"FC St. Pauli";"2";"0";1;0;1;0;0;0;0;0;TRUE
"93";23;"1. FSV Mainz 05";"sub";"Hanche-Olsen";66;90;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"94";23;"1. FSV Mainz 05";"sub";"Sieb";73;90;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"95";23;"1. FSV Mainz 05";"sub";"Widmer";83;90;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"96";23;"1. FSV Mainz 05";"bench";"Rieß";NA;NA;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"97";23;"1. FSV Mainz 05";"bench";"Leitsch";NA;NA;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"98";23;"1. FSV Mainz 05";"bench";"Veratschnig";NA;NA;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"99";23;"1. FSV Mainz 05";"bench";"Hong";NA;NA;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"100";23;"1. FSV Mainz 05";"bench";"Maloney";NA;NA;NA;"home";"FC St. Pauli";"2";"0";0;0;0;0;0;0;0;0;FALSE
"101";23;"FC St. Pauli";"start";"Vasilj";0;90;5;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"102";23;"FC St. Pauli";"start";"Nemeth";0;90;3;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;1;0;0;FALSE
"103";23;"FC St. Pauli";"start";"Wahl";0;90;2,5;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"104";23;"FC St. Pauli";"start";"Van der Heyden";0;90;3;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;1;0;0;FALSE
"105";23;"FC St. Pauli";"start";"Treu";0;82;2,5;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;1;0;0;FALSE
"106";23;"FC St. Pauli";"start";"Irvine";0;90;3;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"107";23;"FC St. Pauli";"start";"Smith";0;90;3;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"108";23;"FC St. Pauli";"start";"La. Ritzka";0;62;3,5;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"109";23;"FC St. Pauli";"start";"Weißhaupt";0;83;3;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"110";23;"FC St. Pauli";"start";"J. Eggestein";0;90;4;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"111";23;"FC St. Pauli";"start";"Saad";0;68;3;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"112";23;"FC St. Pauli";"sub";"Dzwigala";62;90;3,5;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"113";23;"FC St. Pauli";"sub";"Afolayan";68;90;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"114";23;"FC St. Pauli";"sub";"Ceesay";82;90;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"115";23;"FC St. Pauli";"sub";"Sinani";83;90;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"116";23;"FC St. Pauli";"bench";"Voll";NA;NA;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"117";23;"FC St. Pauli";"bench";"Ahlstrand";NA;NA;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"118";23;"FC St. Pauli";"bench";"Boukhalfa";NA;NA;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"119";23;"FC St. Pauli";"bench";"Metcalfe";NA;NA;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"120";23;"FC St. Pauli";"bench";"Banks";NA;NA;NA;"away";"1. FSV Mainz 05";"0";"2";0;0;0;0;0;0;0;0;FALSE
"121";23;"Holstein Kiel";"start";"Weiner";0;90;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"122";23;"Holstein Kiel";"start";"Ivezic";0;90;5;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"123";23;"Holstein Kiel";"start";"Zec";0;63;5;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;1;0;0;FALSE
"124";23;"Holstein Kiel";"start";"Komenda";0;90;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;1;0;0;FALSE
"125";23;"Holstein Kiel";"start";"Remberg";0;90;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"126";23;"Holstein Kiel";"start";"Rosenboom";0;90;5;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"127";23;"Holstein Kiel";"start";"Knudsen";0;63;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;1;0;0;FALSE
"128";23;"Holstein Kiel";"start";"Gigovic";0;75;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"129";23;"Holstein Kiel";"start";"Javorcek";0;78;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;1;0;0;FALSE
"130";23;"Holstein Kiel";"start";"Machino";0;63;5;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"131";23;"Holstein Kiel";"start";"Harres";0;90;4,5;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"132";23;"Holstein Kiel";"sub";"Holtby";63;90;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"133";23;"Holstein Kiel";"sub";"T. Becker";63;90;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"134";23;"Holstein Kiel";"sub";"Arp";63;90;4;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"135";23;"Holstein Kiel";"sub";"Kelati";75;90;NA;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"136";23;"Holstein Kiel";"sub";"Geschwill";78;90;NA;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"137";23;"Holstein Kiel";"bench";"Dähne";NA;NA;NA;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"138";23;"Holstein Kiel";"bench";"Engelhardt";NA;NA;NA;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"139";23;"Holstein Kiel";"bench";"M. Schulz";NA;NA;NA;"home";"Bayer 04 Leverkusen";"0";"2";0;0;0;0;0;0;0;0;FALSE
"140";23;"Bayer 04 Leverkusen";"start";"Kovar";0;90;2,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"141";23;"Bayer 04 Leverkusen";"start";"Tapsoba";0;90;3;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"142";23;"Bayer 04 Leverkusen";"start";"Tah";0;90;2;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"143";23;"Bayer 04 Leverkusen";"start";"Hincapie";0;90;3;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;1;0;0;FALSE
"144";23;"Bayer 04 Leverkusen";"start";"Frimpong";0;83;3;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"145";23;"Bayer 04 Leverkusen";"start";"G. Xhaka";0;90;2,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"146";23;"Bayer 04 Leverkusen";"start";"Andrich";0;90;3;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"147";23;"Bayer 04 Leverkusen";"start";"Grimaldo";0;90;2,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"148";23;"Bayer 04 Leverkusen";"start";"Adli";0;70;2;"away";"Holstein Kiel";"2";"0";1;0;1;0;0;0;0;0;TRUE
"149";23;"Bayer 04 Leverkusen";"start";"Schick";0;83;2,5;"away";"Holstein Kiel";"2";"0";1;0;0;0;0;0;0;0;FALSE
"150";23;"Bayer 04 Leverkusen";"start";"Wirtz";0;90;2;"away";"Holstein Kiel";"2";"0";0;0;1;0;0;0;0;0;FALSE
"151";23;"Bayer 04 Leverkusen";"sub";"Buendia";70;90;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"152";23;"Bayer 04 Leverkusen";"sub";"Mukiele";83;90;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"153";23;"Bayer 04 Leverkusen";"sub";"Boniface";83;90;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"154";23;"Bayer 04 Leverkusen";"bench";"Hradecky";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"155";23;"Bayer 04 Leverkusen";"bench";"Arthur";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"156";23;"Bayer 04 Leverkusen";"bench";"Hermoso";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"157";23;"Bayer 04 Leverkusen";"bench";"Aleix Garcia";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"158";23;"Bayer 04 Leverkusen";"bench";"Hofmann";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"159";23;"Bayer 04 Leverkusen";"bench";"Palacios";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"160";23;"Bor. Mönchengladbach";"start";"Omlin";0;90;5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;1;FALSE
"161";23;"Bor. Mönchengladbach";"start";"Scally";0;90;4;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"162";23;"Bor. Mönchengladbach";"start";"Itakura";0;90;4;"home";"FC Augsburg";"0";"3";0;0;0;0;0;1;0;0;FALSE
"163";23;"Bor. Mönchengladbach";"start";"Elvedi";0;90;5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"164";23;"Bor. Mönchengladbach";"start";"Ullrich";0;90;4;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"165";23;"Bor. Mönchengladbach";"start";"Weigl";0;76;5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"166";23;"Bor. Mönchengladbach";"start";"Sander";0;68;4,5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"167";23;"Bor. Mönchengladbach";"start";"Ngoumou";0;68;4,5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"168";23;"Bor. Mönchengladbach";"start";"Stöger";0;32;3,5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"169";23;"Bor. Mönchengladbach";"start";"Hack";0;90;4;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"170";23;"Bor. Mönchengladbach";"start";"Kleindienst";0;76;4,5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;1;0;0;FALSE
"171";23;"Bor. Mönchengladbach";"sub";"Sippel";32;90;5;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"172";23;"Bor. Mönchengladbach";"sub";"Neuhaus";68;90;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"173";23;"Bor. Mönchengladbach";"sub";"Plea";68;90;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;1;0;0;FALSE
"174";23;"Bor. Mönchengladbach";"sub";"Netz";76;90;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"175";23;"Bor. Mönchengladbach";"sub";"Friedrich";76;90;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"176";23;"Bor. Mönchengladbach";"bench";"Chiarodia";NA;NA;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"177";23;"Bor. Mönchengladbach";"bench";"Pesch";NA;NA;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"178";23;"Bor. Mönchengladbach";"bench";"Cvancara";NA;NA;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"179";23;"Bor. Mönchengladbach";"bench";"Fukuda";NA;NA;NA;"home";"FC Augsburg";"0";"3";0;0;0;0;0;0;0;0;FALSE
"180";23;"FC Augsburg";"start";"Dahmen";0;90;1,5;"away";"Bor. Mönchengladbach";"3";"0";0;0;0;0;0;0;0;0;FALSE
"181";23;"FC Augsburg";"start";"Matsima";0;90;2,5;"away";"Bor. Mönchengladbach";"3";"0";0;0;0;0;0;0;0;0;FALSE
"182";23;"FC Augsburg";"start";"Gouweleeuw";0;90;2,5;"away";"Bor. Mönchengladbach";"3";"0";0;0;1;0;0;0;0;0;FALSE
"183";23;"FC Augsburg";"start";"Zesiger";0;58;3;"away";"Bor. Mönchengladbach";"3";"0";0;0;0;0;0;1;0;0;FALSE
"184";23;"FC Augsburg";"start";"M. Wolf";0;90;2,5;"away";"Bor. Mönchengladbach";"3";"0";0;0;1;0;0;0;0;0;FALSE
"185";23;"FC Augsburg";"start";"Onyeka";0;58;3;"away";"Bor. Mönchengladbach";"3";"0";0;0;0;0;0;0;0;0;FALSE
"186";23;"FC Augsburg";"start";"Jakic";0;75;3;"away";"Bor. Mönchengladbach";"3";"0";0;0;0;0;0;0;0;0;FALSE
